Model No.,Layers,Learning Rate,Dropout,Accuracy,Precision,Recall,F1-Score,ROC-AUC
1,[10],0.001,0.0,0.65,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.699443413729128
2,[10],0.001,0.3,0.75,0.3888888888888889,0.6363636363636364,0.4827586206896552,0.7272727272727273
3,[10],0.01,0.0,0.8333333333333334,0.5555555555555556,0.45454545454545453,0.5,0.6697588126159555
4,[10],0.01,0.3,0.6666666666666666,0.23529411764705882,0.36363636363636365,0.2857142857142857,0.6790352504638218
5,"[16, 8]",0.001,0.0,0.7166666666666667,0.3125,0.45454545454545453,0.37037037037037035,0.6326530612244898
6,"[16, 8]",0.001,0.3,0.6833333333333333,0.3181818181818182,0.6363636363636364,0.42424242424242425,0.686456400742115
7,"[16, 8]",0.01,0.0,0.8,0.4,0.18181818181818182,0.25,0.5825602968460111
8,"[16, 8]",0.01,0.3,0.7,0.26666666666666666,0.36363636363636365,0.3076923076923077,0.660482374768089
9,"[32, 16]",0.001,0.0,0.7666666666666667,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.7179962894248608
10,"[32, 16]",0.001,0.3,0.75,0.3888888888888889,0.6363636363636364,0.4827586206896552,0.7606679035250464
11,"[32, 16]",0.01,0.0,0.7833333333333333,0.4,0.36363636363636365,0.38095238095238093,0.6326530612244898
12,"[32, 16]",0.01,0.3,0.75,0.25,0.18181818181818182,0.21052631578947367,0.6623376623376623
13,"[64, 32]",0.001,0.0,0.7833333333333333,0.375,0.2727272727272727,0.3157894736842105,0.6437847866419295
14,"[64, 32]",0.001,0.3,0.7,0.29411764705882354,0.45454545454545453,0.35714285714285715,0.6456400742115027
15,"[64, 32]",0.01,0.0,0.7833333333333333,0.375,0.2727272727272727,0.3157894736842105,0.5825602968460111
16,"[64, 32]",0.01,0.3,0.7666666666666667,0.3333333333333333,0.2727272727272727,0.3,0.6066790352504638
